Service Request URL,Service Request,Status,Request Date,Description,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000004400&type=new_cs180221194656&viewRole=,DPW000004400,Assigned,"August 3, 2018 9:06 am","caller stated that he would like to have the tree removed from his front yard , the branch are huge and if damage is caused to his property he will press charges against the city of Richmond",,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000004399&type=new_cs180221191046&viewRole=,DPW000004399,Assigned,"August 3, 2018 8:59 am",Customer wants a new tree planted at this location.,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000004398&type=new_cs180221194656&viewRole=,DPW000004398,Assigned,"August 3, 2018 8:51 am",tree has fallen into street and onto sidewalk,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000004395&type=new_cs180221194656&viewRole=,DPW000004395,Assigned,"August 3, 2018 8:04 am",the trees and limbs are so low needs to be cut back can not walk on side walk and is blocking the street,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000004394&type=new_cs180301154109&viewRole=,DPW000004394,Completed,"August 3, 2018 12:17 am",There is a huge hole on the block of 4th Ave and Cypress Street that is rectangular shaped. The whole block needs to be done but the whole is the worst part.,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPU000000859&type=new_cs180228155543&viewRole=,DPU000000859,Assigned,"August 2, 2018 11:44 pm","I reported this sinkhole & pothole 6/16 (DPW000001296) & it shows status ""completed"". To date, nothing has been done. There is now a cone in the large hole which makes it difficult to turn onto 36th St or onto E. Broad from 36th St. Please Fix",,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPU000000858&type=new_cs180226204420&viewRole=,DPU000000858,Completed,"August 2, 2018 10:45 pm","I submitted a ticket earlier this week, and that ticket was ""resolved,"" but both lights are still out on the street.",,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPU000000857&type=new_cs180228212904&viewRole=,DPU000000857,Assigned,"August 2, 2018 10:18 pm",Water stands after it rains on Wickham St. between Tazewell St. and Chamberlayne Ave. The water collects and stands at the entrance to the Partnership For Families Parking Lot and the side driveway to the police station.,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPU000000856&type=new_cs180226204420&viewRole=,DPU000000856,Completed,"August 2, 2018 9:40 pm",Pole numbers DPU15106 and 10583,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPU000000855&type=new_cs180226204420&viewRole=,DPU000000855,Completed,"August 2, 2018 7:44 pm",Street light pole has no number. Is across from pole f161 In front of 925 Catherine street. This is on the side of the park (north).,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPU000000854&type=new_cs180301150531&viewRole=,DPU000000854,Assigned,"August 2, 2018 7:38 pm","Storm water drain is clogged. Corner on Clay street and Hancock street in front of 1101c apartment doorway. Sorry I didn't put it under the proper heading. I could not find one for Storm water drain repair. When the water overflows the drain, it stretches across half of the intersection. It also reaches to the doorway of Apartment 1101C. The tenant has had problems with the water entering their apartment. This has been outstanding for some time and needs immediate attention. Thank you",,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000004393&type=new_cs180221194656&viewRole=,DPW000004393,Assigned,"August 2, 2018 6:41 pm",large branch fell on lower branch. hanging precariously.,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPU000000853&type=new_cs180226204420&viewRole=,DPU000000853,Completed,"August 2, 2018 5:24 pm","HER ELECTRIC IS DIM , 1013,1015,1017 W 42ND STREET AND RHOADES CABLE IS MOVING SLOW AND THE WIFI IS MOVING SLOW",,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000004391&type=new_cs180301154109&viewRole=,DPW000004391,Completed,"August 2, 2018 4:54 pm",Road in horrible condition.,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPU000000852&type=new_cs180228212904&viewRole=,DPU000000852,Assigned,"August 2, 2018 4:42 pm",RESIDENT IS CALLING BECAUSE THE STORM WATER DRAINS IS CLOGGING UP AND ITS COMING INTO HER YARD AND INTO HER BASEMENT AND SHE NEEDS SOMEONE TO COME OUT ASAP!!,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000004389&type=new_cs180221194656&viewRole=,DPW000004389,Assigned,"August 2, 2018 4:37 pm",Storms from 2 months ago caused trees to fall all over the road and in the ditch(es). They are still present which is creating a hazard because they have not been moved.,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000004388&type=new_cs180301154109&viewRole=,DPW000004388,Assigned,"August 2, 2018 4:37 pm",Backed up storm drain,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPU000000851&type=new_cs180226204420&viewRole=,DPU000000851,Completed,"August 2, 2018 4:21 pm",This is a gas light but it is really dark out at night,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000004387&type=new_cs180221194032&viewRole=,DPW000004387,Completed,"August 2, 2018 4:17 pm",citizen wants to know if we will be out to add more gravel to the alley because it is in desperate need of more please contact to advise as citizen states workers were in the alley today,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPU000000850&type=new_cs180228212504&viewRole=,DPU000000850,Assigned,"August 2, 2018 4:15 pm",Basin Cleaning,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000004383&type=new_cs180221192758&viewRole=,DPW000004383,Completed,"August 2, 2018 3:51 pm",Large tree limb and tree debris located in front of this location fallen from the storm.,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000004380&type=new_cs180221194656&viewRole=,DPW000004380,Assigned,"August 2, 2018 3:41 pm",Citizen states that the tree has a fungus in it that is causing the tree to die .. would like the city to come out and spray the tree to preserve it,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=RPD000000177&type=new_cs180327173306&viewRole=,RPD000000177,Completed,"August 2, 2018 3:40 pm","Caller states people have been dumping mattresses, bicycles, and garbage on a parking lot.",,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=RPD000000176&type=new_cs180529151350&viewRole=,RPD000000176,Completed,"August 2, 2018 3:39 pm",Vehicles continue to park on Haxall Pt. creating traffic issues and blocking access. Fire lane signs are posted. Vehicle owners have advised that they will not move unless ticketed by law enforcement.,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=PDR000000753&type=new_cs180301161330&viewRole=,PDR000000753,Completed,"August 2, 2018 3:35 pm",doesn't have a plate its a black scooter and has been there for about 3 years. in the alley.,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000004376&type=new_cs180221194656&viewRole=,DPW000004376,Assigned,"August 2, 2018 3:28 pm",Branch leaning over the road,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000004374&type=new_cs180301154109&viewRole=,DPW000004374,Completed,"August 2, 2018 3:26 pm",Ramp to chippenham pkwy off of forest hill ave needs to be repaved. Very uneven.,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000004373&type=new_cs180221194656&viewRole=,DPW000004373,Assigned,"August 2, 2018 3:23 pm",Tree limb is blocking the sidewalk on W. Hooper St. between Hanes Ave. and Fendall Ave. on the sidewalk near the alley next to Trinity Baptist Church.,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPU000000849&type=new_cs180228212904&viewRole=,DPU000000849,Assigned,"August 2, 2018 3:20 pm",BOTH STORM DRAINS ON THE CORNER ARE BACKED UP AND WATER IS FLOODING THE STREET,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000004372&type=new_cs180301154109&viewRole=,DPW000004372,Completed,"August 2, 2018 3:15 pm",Parts of street are caving in due to the rain.,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPU000000848&type=new_cs180228212904&viewRole=,DPU000000848,Assigned,"August 2, 2018 3:08 pm",Caller states the drain is clogged and this is causing a lot of flooding.,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPU000000847&type=new_cs180226204420&viewRole=,DPU000000847,Completed,"August 2, 2018 3:07 pm",Citizen called to report this streetlight outage,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000004369&type=new_cs180221194656&viewRole=,DPW000004369,Assigned,"August 2, 2018 3:07 pm",The trees along 9th street need to be trimmed. They are hitting people in the face because they are so low. The trees are along capitol square on 9th street from Grace Street to Bank Street.,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000004367&type=new_cs180301154109&viewRole=,DPW000004367,Completed,"August 2, 2018 3:05 pm",Caller states there is a pot hole on Burtwood Ln.,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPU000000846&type=new_cs180228212504&viewRole=,DPU000000846,Completed,"August 2, 2018 3:01 pm",all sewers on street needs to be cleaned .. citizen stated that we came out and cleaned only 2 of the sewers where as the other blocks on the street needs to be cleaned as well .. when it rains it floods and does not drain properly,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000004366&type=new_cs180221192758&viewRole=,DPW000004366,Assigned,"August 2, 2018 2:59 pm",Bulk brush pick up,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=PDR000000751&type=new_cs180301161330&viewRole=,PDR000000751,Completed,"August 2, 2018 2:50 pm",2 vehicles with not tags on them between Albany Ave and Boston Ave in the alley. its right behind Jefferson Davis Hwy,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000004363&type=new_cs180301154109&viewRole=,DPW000004363,Completed,"August 2, 2018 2:42 pm","they whole street needs to be repaved, there are potholes and the road is just bad.",,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPU000000845&type=new_cs180228212904&viewRole=,DPU000000845,Assigned,"August 2, 2018 2:41 pm",The drains are higher than the water that accumulates because of recent construction - this causes the water to flow past the drains without draining and accumulate by his house. This causes flooding in his house and property damage.,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000004361&type=new_cs180221194251&viewRole=,DPW000004361,Completed,"August 2, 2018 2:37 pm","Citizen stated the signal is down, it is still working but it is laying in the street.",,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000004360&type=new_cs180221192758&viewRole=,DPW000004360,Completed,"August 2, 2018 2:33 pm",Customer states his trash has not been picked up in two cycles.,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000004359&type=new_cs180220201343&viewRole=,DPW000004359,Assigned,"August 2, 2018 2:28 pm",needs someone type of sidewall between the street because when she get out of the car there is nothing there so when its raining sh has to step into mud,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000004357&type=new_cs180221190731&viewRole=,DPW000004357,Assigned,"August 2, 2018 2:26 pm",there is a parking and people come and park and she cant find parking in front of her home,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000004355&type=new_cs180221194656&viewRole=,DPW000004355,Assigned,"August 2, 2018 2:21 pm",tree need maintenance,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000004352&type=new_cs180221194656&viewRole=,DPW000004352,Assigned,"August 2, 2018 2:09 pm",there are large dead branches dropping off the tree,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000004351&type=new_cs180301154109&viewRole=,DPW000004351,Completed,"August 2, 2018 1:58 pm",There is a steel plate covering a sinkhole and it has been there since March. Simply covering the underlying issue of the sinkhole is not fixing the problem. It is raised significantly from the roadway and tractor trailers run over this at a high rate of speed and people swerve to miss it daily. It's going to lead to an accident or vehicle damage eventually.,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000004348&type=new_cs180221194656&viewRole=,DPW000004348,Assigned,"August 2, 2018 1:52 pm",need someone to come and cut a tree down that has falling onto his mother house,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000004347&type=new_cs180221192758&viewRole=,DPW000004347,Assigned,"August 2, 2018 1:50 pm",Downed tree limbs in between sidewalk and street.,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000004346&type=new_cs180221194656&viewRole=,DPW000004346,Assigned,"August 2, 2018 1:47 pm",Citizen called to report overgrown branches that need to be cut back.,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000004341&type=new_cs180221194032&viewRole=,DPW000004341,Assigned,"August 2, 2018 12:52 pm",citizen would like to have alley re graveled as there are multiple potholes in alley,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000004340&type=new_cs180221194656&viewRole=,DPW000004340,Assigned,"August 2, 2018 12:52 pm",THE FELL DURING STORM AND IS IN THE STREET AND SIDE WALK. CITIZEN HAS BEEN ASKING TO HAVE THE TREE REMOVED FOR YEARS AND WOULD LIKE TO HAVE SOMETHING DONE BECAUSE IT RUINED HER FENCE. AFRAID IT WILL FALL AND HURT SOMEONE...PREVIOUS CASE #63864,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPU000000844&type=new_cs180228212504&viewRole=,DPU000000844,Assigned,"August 2, 2018 12:38 pm",Sewer drain at corner of 3rd & Marshall St (SE corner) smells like a dead animal is decaying below. Can this be rectified?,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPU000000843&type=new_cs180226204420&viewRole=,DPU000000843,Completed,"August 2, 2018 12:36 pm",light out,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000004336&type=new_cs180301154109&viewRole=,DPW000004336,Completed,"August 2, 2018 12:32 pm",multiple poy holes located on the street between the 300 and 315 block of lock lane,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000004335&type=new_cs180301154109&viewRole=,DPW000004335,Completed,"August 2, 2018 12:31 pm",Caller states the pot hole is on Rockbridge behind his business - his forklift falls into it and it is impacting his business - 6' by 10',,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000004334&type=new_cs180221194423&viewRole=,DPW000004334,Completed,"August 2, 2018 12:28 pm",Caller states he had a Loading Zone sign by his business but the sign was removed - he needs this replaced so he can operate his business.,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000004333&type=new_cs180221194656&viewRole=,DPW000004333,Assigned,"August 2, 2018 12:26 pm",tree right across from the drive would.. would like for someone to come and maintenance the tree because the braches are falling.,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000004331&type=new_cs180221192758&viewRole=,DPW000004331,Completed,"August 2, 2018 12:18 pm","I put an old ottoman, a small child plastic play oven and a box filled with rubber mats on the curb last week and it still hasn't been picked up. Can someone please come get it?",,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000004330&type=new_cs180221194457&viewRole=,DPW000004330,Assigned,"August 2, 2018 12:14 pm",The map does not show the roundabout. Plants growing around the roundabout block the view of oncoming traffic for people using the downtown expressway exit ramp,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000004329&type=new_cs180301154109&viewRole=,DPW000004329,Completed,"August 2, 2018 12:12 pm",One in the middle of the road an another on the edge of the cobblestone that's hard to avoid.,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000004328&type=new_cs180221194656&viewRole=,DPW000004328,Assigned,"August 2, 2018 12:10 pm",there is a large limb about fall the tree is between 102 and 104 n Mulberry across street from emergency room at retreat hospital,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000004326&type=new_cs180221192758&viewRole=,DPW000004326,Completed,"August 2, 2018 11:55 am",Large furniture and couches blocking alley way from Metro Properties complex next door that hasn’t been cleaned up in weeks. Trash comes on Wednesday but trash cans haven’t been taken in over 3+ weeks as well.,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000004323&type=new_cs180221192758&viewRole=,DPW000004323,Assigned,"August 2, 2018 11:43 am",Branches fallen from tree,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPU000000842&type=new_cs180301142929&viewRole=,DPU000000842,Assigned,"August 2, 2018 11:42 am","Called back in 2016, about the drainage that is clogged in front of her home this an emergency , has been backing up into her yard for 2 years , no one has came by to fix problem , when it does rain its floods and on trash pick up she will have to maneuver around water to dump her trash can in the early mornings.",,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPU000000841&type=new_cs180228212904&viewRole=,DPU000000841,Assigned,"August 2, 2018 11:39 am",resident would like the storm water cleaned out because there is always an odor in the air outside smelling like sewer,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPU000000840&type=new_cs180226204420&viewRole=,DPU000000840,Completed,"August 2, 2018 11:37 am",there are 2 street light is on the corner of this location and then there is another one out directly across the street from the location,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000004322&type=new_cs180221194656&viewRole=,DPW000004322,Assigned,"August 2, 2018 11:34 am",Caller requests the tree be pruned back as a branch is rubbing up against her house.,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000004321&type=new_cs180221192758&viewRole=,DPW000004321,Assigned,"August 2, 2018 11:31 am",mattress or box spring looks like it was dropped from a truck in the 2000 block of Monument Ave on the east bound side.,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000004319&type=new_cs180221192758&viewRole=,DPW000004319,Completed,"August 2, 2018 11:29 am",I have had my supercan replaced and have requested the old one without a lid be removed. How do I get rid of the old can? thank you!,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000004316&type=new_cs180221194656&viewRole=,DPW000004316,Assigned,"August 2, 2018 11:16 am",Please see the photos below. This tree is to the point that it represents an extreme danger to person and property. This tree is at the corner of Seminary Pl and East Seminary Ave. The tree was slated to come down years ago but neighbors threw a fit now it has become so large and each year it leans more and more. With all the rain we have had I’m estimating it has move 6 more inches— it’s to the point that it is not a question of if but when it comes out of the sidewalk and goes through the,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPU000000839&type=new_cs180228212904&viewRole=,DPU000000839,Assigned,"August 2, 2018 11:02 am",Ditch is no longer functional. Please clean.,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=PDR000000743&type=new_cs180301161330&viewRole=,PDR000000743,Completed,"August 2, 2018 10:37 am",there are 2 vehicles on the property with no licence plates and inspection sticker that is expired. the owener of the property would like for someone to come and get thiose,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPU000000838&type=new_cs180228212504&viewRole=,DPU000000838,Assigned,"August 2, 2018 10:36 am",Streets are flooded and need to be cleaned out,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000004312&type=new_cs180221192758&viewRole=,DPW000004312,Assigned,"August 2, 2018 10:32 am",Left behind a neighbors house. Big stuff from apartment across alley. Not the trash from house it’s behind.,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=RPD000000175&type=new_cs180327173306&viewRole=,RPD000000175,Completed,"August 2, 2018 10:32 am","Citizen stated there was a truck load of clothing, and other waste in the street.",,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000004311&type=new_cs180301154109&viewRole=,DPW000004311,Completed,"August 2, 2018 10:26 am",the pothole missed up citizen vehicle soon as you go under the under pass right beside mallard green apts. the apt address is 2852 Fairfield ave Richmond va 23223,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000004310&type=new_cs180221194656&viewRole=,DPW000004310,Assigned,"August 2, 2018 10:26 am",There is a dead tree that needs to come down.,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000004309&type=new_cs180221194656&viewRole=,DPW000004309,Assigned,"August 2, 2018 10:24 am",TO WHOM I SHOULD SEND A LETTER TO IN REFERENCE TO NEXT DOOR NEIGHBOR TREE WHICH LIMBS AND BRANCHES ARE FALLING IN MY YARD AND I FEEL THE TREE IS DYING AND IF IT SHOULD FALL IT WOULD CAUSE CONSIDERABLE DAMAGE TO MY HOME AND PROPERTY. THANK YOU FOR YOUR ASSISTANCE.,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPU000000837&type=new_cs180226204420&viewRole=,DPU000000837,Completed,"August 2, 2018 10:15 am",streetlight is just out,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPU000000836&type=new_cs180226204420&viewRole=,DPU000000836,Completed,"August 2, 2018 10:13 am",streetlight is just out.,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000004306&type=new_cs180221194656&viewRole=,DPW000004306,Assigned,"August 2, 2018 10:03 am",Tree is almost completely blocking the sidewalk requiring pedestrians to walk around the tree into mud. This is likely the responsibility of the property owner but the property is an apartment complex. I don't know the exact address but it is closer to Lombardy than Ryland on the north side of the 1100 block of W. Grace. Lots of students and others walk down that sidewalk which now requires either a detour around the unruly tree into the grass/muddy area near the sidewalk or a limbo move.,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPU000000835&type=new_cs180228212904&viewRole=,DPU000000835,Assigned,"August 2, 2018 10:02 am",The road right away at the street culver is full of invasive plants like poison ivy. Recent work completed on Weyburn by crew but the culvert crossing was not cleared. If plants are needed to secure the embankment then use native plants.,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000004305&type=new_cs180221194656&viewRole=,DPW000004305,Assigned,"August 2, 2018 9:56 am",there is a tree that is tangled in the power lines. the caller is a police officer and she is going back and fourth with Dominon Power because they dont want to cut the power. they feel we have to remove the tree first. she just wanted to get the request in before she give domion a call back,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPU000000834&type=new_cs180228155543&viewRole=,DPU000000834,Assigned,"August 2, 2018 9:52 am",there is a sinkhole is about 8ins wide and about 16ins deep but in the hole looks to be about 3ft deep.,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPU000000833&type=new_cs180228212904&viewRole=,DPU000000833,Assigned,"August 2, 2018 9:47 am","""Paper Street"" next to 3313 Sherbrook Road has the drainage ditch. Due to hard rains there is now pounding of water. This continues during dry periods.",,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000004304&type=new_cs180221192758&viewRole=,DPW000004304,Completed,"August 2, 2018 9:36 am",The large apartment complex next door is allowing their tenants to leave large bulky furniture in our alley and it is not being picked up for weeks - now it is starting the block the alley way for cars who park back there.,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000004302&type=new_cs180301154109&viewRole=,DPW000004302,Completed,"August 2, 2018 9:35 am","This is additional information for Request: DPW000004291 - adding pictures here. The curb in front of our school is severely broken in several places, causing tripping hazards and potential damage to tires. We are a middle school, and this curb is part of our pick-up/drop-off area. Parents/teachers/students have tripped on the broken concrete. It looks like some damage came from the weight of a crane the removed a tree several years ago. Other damage maybe from cars hitting the curb.",,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPU000000832&type=new_cs180226204420&viewRole=,DPU000000832,Completed,"August 2, 2018 9:24 am",its really dark and has been a lot of car break ins and would like to have it fixed asap. looks like some kind of nest could be up there as well,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000004300&type=new_cs180221194656&viewRole=,DPW000004300,Assigned,"August 2, 2018 9:06 am",Citizen stated there are branches on this tree that need to be cut back due to the streetlights being blocked and drivers are not able to see. Please follow up.,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000004299&type=new_cs180221192758&viewRole=,DPW000004299,Assigned,"August 2, 2018 8:58 am",have some brush items that needs to be picked up.,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000004298&type=new_cs180221194032&viewRole=,DPW000004298,Completed,"August 2, 2018 8:56 am",Citizen called to advise of pothole in alley behind CVS,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000004297&type=new_cs180221194656&viewRole=,DPW000004297,Assigned,"August 2, 2018 8:53 am",911 received a call from DPW regarding Tree is blocking alley behind 1500 N 20th St DPW trash collection can't get through alley to pick up trash,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000004295&type=new_cs180221194032&viewRole=,DPW000004295,Assigned,"August 2, 2018 8:47 am",The alley behind 3313-3327 the entire alley needs to be repaired.,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000004294&type=new_cs180221194457&viewRole=,DPW000004294,Completed,"August 2, 2018 8:41 am",This is a test to see if the request is going to the correct problem code. This is only a test.,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000004293&type=new_cs180221194656&viewRole=,DPW000004293,Assigned,"August 2, 2018 8:38 am",Two dead locust trees between the sidewalk and curb on the south side of Grove Avenue at the intersection with Three Chopt Road. They were dead last summer. (across Grove Avenue from St. Stephen’s Episcopal Church),,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000004292&type=new_cs180220201343&viewRole=,DPW000004292,Completed,"August 2, 2018 8:37 am",A moving company uses Jahnke road across from Westover Hills Elementary to park their commercial trucks. It obstructs visibility coming out from adjacent streets which is very dangerous for drivers and children since the schools crosswalk view is hidden until you pull into traffic. This should be a no parking zone or only a loading zone for the school.,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000004291&type=new_cs180301154109&viewRole=,DPW000004291,Completed,"August 2, 2018 8:29 am",Citizen states the curb in front Orchard House School is broken up and need to be fix students have ran into and trip over curb citizen states curbing around the school need to be check as well,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPU000000831&type=new_cs180226204420&viewRole=,DPU000000831,Completed,"August 2, 2018 8:19 am",Short green light on sidewalk at the NW corner of 28th & E Broad St,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000004289&type=new_cs180301154109&viewRole=,DPW000004289,Completed,"August 2, 2018 8:14 am",On Rustic Road two cars cannot pass at one time at Rustic and Hickory Road intersection. The erosion and loss oof street surface continues. It is dangerous and unsafe.,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000004288&type=new_cs180221194656&viewRole=,DPW000004288,Assigned,"August 2, 2018 8:10 am",tree has fallen on the side wak,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPU000000830&type=new_cs180226204420&viewRole=,DPU000000830,Completed,"August 1, 2018 9:50 pm",Streetlight across from this address in median burned out.,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPU000000829&type=new_cs180226204420&viewRole=,DPU000000829,Completed,"August 1, 2018 9:42 pm",Streetlight front of this address is burned out.,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000004286&type=new_cs180221192758&viewRole=,DPW000004286,Completed,"August 1, 2018 9:27 pm",Branches were placed out with trash on recycling day and not picked up. They are still there and blocking the sidewalk.,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000004285&type=new_cs180301154109&viewRole=,DPW000004285,Completed,"August 1, 2018 9:24 pm",There is a metal plate that was put down in March to cover a sinkhole. It is a poor temporary fix and needs to be properly repaired!,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPU000000828&type=new_cs180226204420&viewRole=,DPU000000828,Completed,"August 1, 2018 9:00 pm","Going North on Hermitage, just before Wilmington Ave",,,
