Service Request URL,Service Request,Status,Request Date,Description,,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPU000001747&type=new_cs180301150531&viewRole=,DPU000001747,Assigned,"September 18, 2018 11:14 am",Cover or dirt missing big hole by curb,,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000007851&type=new_cs180221192758&viewRole=,DPW000007851,Completed,"September 18, 2018 11:09 am","We moved in to a newly renovated house on 5118 King William Road, Richmond VA 23225 but are missing the trash bin in the back alley. Please provide a trash bin only as one for recyclables was already in place.",,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000007849&type=new_cs180221194251&viewRole=,DPW000007849,Completed,"September 18, 2018 10:58 am","Not an emergency - but 311 does not have a simple request for suggestions. The lights at 14th/Dock St, 14th/E. Canal, and 14th/E. Cary St. should be looked into for reprogramming of their timing. These lights are never in sequence and cause a back up and intersection blocking every morning and evening during rush hours.",,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000007847&type=new_cs180221194656&viewRole=,DPW000007847,Assigned,"September 18, 2018 10:46 am",Citizen state 4-5 trees in alley way have limbs are pushing into window and wall of the busilding,,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPU000001746&type=new_cs180226204420&viewRole=,DPU000001746,Completed,"September 18, 2018 10:40 am","Street light near ladies mile Road, is broken due to a tree branch hitting it. Fixture is hanging",,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000007846&type=new_cs180221194656&viewRole=,DPW000007846,Assigned,"September 18, 2018 10:39 am",Caller states the tree has dead limbs that are at risk of falling. They are hanging by other limbs - caller contacted Dominion but Dominion tells them they won't come out because it is a city tree.,,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPU000001744&type=new_cs180226204420&viewRole=,DPU000001744,Completed,"September 18, 2018 10:20 am",light out in alley behind address,,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000007840&type=new_cs180221192758&viewRole=,DPW000007840,Completed,"September 18, 2018 10:14 am",Caller states the trash was not picked up this week.,,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPU000001743&type=new_cs180228212904&viewRole=,DPU000001743,Completed,"September 18, 2018 10:13 am",Citizen starte the sewage is being leaked into the water that is the primary concern and the odor is horrible,,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000007839&type=new_cs180221194032&viewRole=,DPW000007839,Assigned,"September 18, 2018 10:11 am",the water runs to the end of the alley and stands forming a huge puddle,,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPU000001742&type=new_cs180226204420&viewRole=,DPU000001742,Completed,"September 18, 2018 10:05 am",3 - 4 light out under Sherwood Ave Underpass to 95,,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000007838&type=new_cs180221194656&viewRole=,DPW000007838,Assigned,"September 18, 2018 10:04 am",Tree is blocking both north bound lanes of Hermitage Road.,,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPU000001741&type=new_cs180228212904&viewRole=,DPU000001741,Assigned,"September 18, 2018 10:03 am","the road is washed out and there is a huge hole and the rail is hanging. if cars run into it, it could be dangerous",,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPU000001740&type=new_cs180301142929&viewRole=,DPU000001740,Assigned,"September 18, 2018 9:39 am","Storm drain at corner of 1608 Nottoway Ave @ Mt. Vernon never keeps up with rainfall, floods the street and sidewalk. This problem has existed for years and never gets fixed despite repeated reports.",,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000007833&type=new_cs180221194656&viewRole=,DPW000007833,Assigned,"September 18, 2018 9:39 am","Good Morning John, I hope all is well! Today, the Mayor's Office received a call from Ms. Mary Katherine Deal at 804.501.6639 in reference to removing a tree she claimed that has been evaluated as a high risk tree prone to fall by a city arborist. Ms. Deal resides at 6916 South Drive, and she told me that the tree is located to the right of her dirveway. Our office would appreciate your assistance by following up on Ms. Deal’s request mentioned; and we also ask that you keep us updated via e",,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPU000001739&type=new_cs180228212904&viewRole=,DPU000001739,Assigned,"September 18, 2018 9:37 am","need to have culvert cleared urgently. it's filled with dirt, not leaves. the filled culvert is causing my driveway to wash away because its filled with dirt. because of the recent rain there is a big whole about one foot deep, one foot wide, and 20",,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000007832&type=new_cs180221194656&viewRole=,DPW000007832,Assigned,"September 18, 2018 9:37 am",Large Limbs keeps Fallen off of the tree. It has smashed a car and tree needs to evaluated.,,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000007830&type=new_cs180221194656&viewRole=,DPW000007830,Completed,"September 18, 2018 9:30 am",Citizen states there is a tree down blocking the street,,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000007828&type=new_cs180301154109&viewRole=,DPW000007828,Completed,"September 18, 2018 9:24 am",Citizen states there is a large pothole in need of repair,,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000007827&type=new_cs180221190906&viewRole=,DPW000007827,Assigned,"September 18, 2018 9:21 am",Left hand turn signal needed at Tilden & Broad Streets,,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPU000001737&type=new_cs180226204420&viewRole=,DPU000001737,Completed,"September 18, 2018 9:15 am",Light out across from 1129 N. 32nd at the corner of R St @ N. 32nd,,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPU000001736&type=new_cs180301145759&viewRole=,DPU000001736,Completed,"September 18, 2018 9:09 am",The house/basement has been flooded all summer. The door in the rear is open. 2-3 feet of standing water!,,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000007825&type=new_cs180221194656&viewRole=,DPW000007825,Assigned,"September 18, 2018 9:08 am",Citizen states the limbs need to be trimmed and the tree needs to be assessed; the tree is in the median in front of this address,,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000007824&type=new_cs180301154109&viewRole=,DPW000007824,Completed,"September 18, 2018 9:07 am",on the corner of south davis and west car large pot holes,,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPU000001735&type=new_cs180228212904&viewRole=,DPU000001735,Assigned,"September 18, 2018 9:05 am",All 4 storm drains at the corner of W. Grace Street and Sauer Avenue are completely filled with street debris. They overflow anytime we have heavy rain.,,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000007823&type=new_cs180221194656&viewRole=,DPW000007823,Completed,"September 18, 2018 9:02 am",tree located in front of property is very old and needs to be removed has had a lot of very large limbs fall from the tree causing damage and with most recently storm ended up break the window to a baby room,,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000007822&type=new_cs180221194656&viewRole=,DPW000007822,Assigned,"September 18, 2018 8:58 am",resident is calling in because there are limbs on a tree that looks very dead and its been getting worst in the last few months. and the limbs is heavy and he is scared if it falls and somebody is thee its going to cause some real damage,,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000007821&type=new_cs180221194032&viewRole=,DPW000007821,Assigned,"September 18, 2018 8:57 am","Poor drainage, water pooling in alley",,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000007820&type=new_cs180221194656&viewRole=,DPW000007820,Assigned,"September 18, 2018 8:56 am",tree has falling into the street where the cars are parked at. but traffic is clear .. needs someone to come out and take a look and get this picked up,,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000007819&type=new_cs180221194656&viewRole=,DPW000007819,Assigned,"September 18, 2018 8:53 am",tree Limbs is bent over draped over the car Citizen moved pile limbs in front of property,,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPU000001734&type=new_cs180226204420&viewRole=,DPU000001734,Completed,"September 18, 2018 8:52 am","Street light flashing at laburnum and hermitage - dangerous, people rushing through interestion without stopping",,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000007818&type=new_cs180301154109&viewRole=,DPW000007818,Completed,"September 18, 2018 8:44 am",Numerous deep potholes along Riverside Dr.,,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000007817&type=new_cs180301154109&viewRole=,DPW000007817,Completed,"September 18, 2018 8:44 am","Please fill in the deep holes from road construction on Belmont. When closing Belmont for construction, please put the cones farther out into the exit from the RMA so that a last-minute decision does not have to be made to move onto Maplewood. Thank you.",,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPU000001733&type=new_cs180228155543&viewRole=,DPU000001733,Assigned,"September 18, 2018 8:41 am",Pavement has opened and there appears to be a deep cavity.,,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPU000001732&type=new_cs180228212904&viewRole=,DPU000001732,Assigned,"September 18, 2018 8:32 am",Caller states the creek is washing out and damaging a street that leads to the tennis courts on this property - he requests someone inspect the creek and see if anything can be done to redirect the storm water.,,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPU000001731&type=new_cs180228212904&viewRole=,DPU000001731,Assigned,"September 18, 2018 8:27 am",water and sand is clogging up the storm drain in front of home and leaking water into citizen basement the drain is in between 4321 and 4325,,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000007815&type=new_cs180221194656&viewRole=,DPW000007815,Assigned,"September 18, 2018 8:26 am","Citizen states street is impeeded , partially blocked by large tree limbs that fell during stormy yesterday in front of property COR trees",,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000007814&type=new_cs180301154109&viewRole=,DPW000007814,Completed,"September 18, 2018 8:22 am",the left hand lane before food shopping center,,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000007813&type=new_cs180221194656&viewRole=,DPW000007813,Assigned,"September 18, 2018 8:16 am",tree fell in citizen yard,,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000007812&type=new_cs180301154109&viewRole=,DPW000007812,Completed,"September 18, 2018 8:10 am",there are several potholes on that street . this one is located in front of school. located in left lane if traveling west,,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000007811&type=new_cs180221194251&viewRole=,DPW000007811,Completed,"September 18, 2018 7:55 am",Light won’t turn green from east to west on Bellevue,,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000007810&type=new_cs180221194656&viewRole=,DPW000007810,Assigned,"September 18, 2018 7:48 am",Norman called stating Limbs down on sidewalk. Need Debris picked up due to storm.,,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000007809&type=new_cs180221194656&viewRole=,DPW000007809,Assigned,"September 18, 2018 7:43 am",This is a city tree and it large branch has falling on her yard and is blocking the sidewalk.,,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000007808&type=new_cs180221194423&viewRole=,DPW000007808,Assigned,"September 18, 2018 7:42 am",Stop sign hit by car - needs replacement asap.,,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000007807&type=new_cs180221194656&viewRole=,DPW000007807,Assigned,"September 18, 2018 7:37 am",City tree fell onto citizen's property and against her trees.,,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000007805&type=new_cs180221192758&viewRole=,DPW000007805,Assigned,"September 18, 2018 4:39 am",Large tree limbs tangled in utility and electrical wires; see Kingcrest side of property. Dominion has been called as well.,,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=PDR000001391&type=new_cs180301161330&viewRole=,PDR000001391,Completed,"September 17, 2018 10:10 pm",A bright yellow bike has been abandoned and locked to a city parking street sign for over a month in front of our house. No one has unlocked or ridden it since it appeared there.,,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000007804&type=new_cs180221194251&viewRole=,DPW000007804,Completed,"September 17, 2018 9:48 pm",Signal is out at Jhanke and forest hill,,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPU000001730&type=new_cs180228212504&viewRole=,DPU000001730,Assigned,"September 17, 2018 9:37 pm",Storm drain at the corner of Laburnham and Hawthorne (south west corner) floods every time it rains. Can we use some of that storm water run off money and clean it out please?,,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000007803&type=new_cs180221194457&viewRole=,DPW000007803,Assigned,"September 17, 2018 9:36 pm","There is a very long tree branch that has grown from a tree in the front of our yard. It hangs over the street and looks to be a danger to pedestrians and cars. When cars drive underneath the branch, the branch hits them. It also looks like it Could snap off very easily in a storm.",,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000007802&type=new_cs180221190731&viewRole=,DPW000007802,Assigned,"September 17, 2018 9:32 pm","I have two young children with a third on the way. We live on a corner lot of revielle and kensington. Because there is not a 4-way-stop there, cars often drive down the street (from Patterson to Stuart and vice versa) going extremely fast. I am scared for my childrens Safety. There is also a school and a church behind our house. Putting a stop sign at that intersection would be beneficial for so many children and families that are all over this area.",,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000007801&type=new_cs180221194656&viewRole=,DPW000007801,Assigned,"September 17, 2018 9:15 pm","Unfortunately, the tree outside of 3616 Hawthorne Ave is rotten all around the base, and bug infested. I am waiting for it to fall over an it's own accord. When that happens it will take out a power line. Perhaps the city can get over here and take a look at it and give a judgement of when it can be removed and replaced.",,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000007800&type=new_cs180221190731&viewRole=,DPW000007800,Assigned,"September 17, 2018 9:10 pm","On the south side of Crawford St between Hanes and Fendall, a no parking sign would be beneficial especially on school days when school busses are parked on the north side of the street. It is nearly impossible to pass through when the bus is on one side and parked cars are on the other, especially since it is a two way street.",,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000007799&type=new_cs180221194656&viewRole=,DPW000007799,Assigned,"September 17, 2018 9:04 pm",City tree blocking road at Gun Club and Sulgrave. Second city tree down in front of 3802 Sulgrave.,,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000007798&type=new_cs180221194423&viewRole=,DPW000007798,Assigned,"September 17, 2018 8:57 pm",The base of a portable sign is on the sidewalk (a/o yesterday) and needs to be picked up. There is no sign on the base.,,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPU000001729&type=new_cs180228204004&viewRole=,DPU000001729,Assigned,"September 17, 2018 8:42 pm",Storm drain clogged.,,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPU000001728&type=new_cs180228212504&viewRole=,DPU000001728,Assigned,"September 17, 2018 8:32 pm",The storm drainage basin outside crossroads is completely blocked by sand and plants. Forest hill ave floods as a result,,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000007797&type=new_cs180301154109&viewRole=,DPW000007797,Assigned,"September 17, 2018 8:06 pm","need to have culvert cleared urgently. it's filled with dirt, not leaves. the filled culvert is causing my driveway to wash away because its filled with dirt. because of the recent rain there is a big whole about one foot deep, one foot wide, and 20 yards long. the water isn't moving anywhere but over my yard into my driveway.",,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000007796&type=new_cs180220201343&viewRole=,DPW000007796,Assigned,"September 17, 2018 7:55 pm",In desperate need of speed jump on 2900 blink of Hawthorne. Cars travel at reckless speeds all day every day. And because 2911 Hawthorne won’t mow their lawn(work stopped on this abandoned house last year and hasn’t started back since) - people are forced to walk in the busy street with cars speeding this way. Put in a speed hump. Please protect your citizens.,,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000007795&type=new_cs180221194251&viewRole=,DPW000007795,Completed,"September 17, 2018 7:25 pm",Traffic signals are out at corner of Grove and Malvern,,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPU000001727&type=new_cs180301142929&viewRole=,DPU000001727,Assigned,"September 17, 2018 6:45 pm",Clogged stormwater drain. Every time it rains this backs water up onto the street. Poor web site. Have to select items that are not relevant to what I want to report to SUBMIT this form!!!,,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000007794&type=new_cs180301154109&viewRole=,DPW000007794,Assigned,"September 17, 2018 6:45 pm",Riverside Drive at Westover Hills Boulevard becomes a lake in heavy rain - up to several feet deep. This has contributed to 6-foot deep pothole on the north side of riverside drive. The sewer on the south side of Riverside Drive needs to be cleaned,,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000007793&type=new_cs180221192758&viewRole=,DPW000007793,Assigned,"September 17, 2018 6:42 pm",Mattress and chair has been left out by trash cans. Please pick up,,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPU000001726&type=new_cs180226204420&viewRole=,DPU000001726,Completed,"September 17, 2018 6:34 pm",Bulb fades off and on at the alley on Hooper St. besides 2721 Montrose Ave.,,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000007792&type=new_cs180221194656&viewRole=,DPW000007792,Completed,"September 17, 2018 5:52 pm",Storm/tornado broke large branch off tree which is now covering large area of sidewalk and my front yard.,,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPU000001725&type=new_cs180226204420&viewRole=,DPU000001725,Completed,"September 17, 2018 5:15 pm",Street light out,,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPU000001724&type=new_cs180228212904&viewRole=,DPU000001724,Assigned,"September 17, 2018 4:38 pm","This is an update to DPU000001198, to attach a photo of storm water issue.",,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000007790&type=new_cs180221194656&viewRole=,DPW000007790,Assigned,"September 17, 2018 3:55 pm",communications called to f/u on limbs hanging low and causing a hazard. Limb hit bus.,,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPU000001723&type=new_cs180226204420&viewRole=,DPU000001723,Completed,"September 17, 2018 3:38 pm",light out in front of 804 Old Denny,,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000007789&type=new_cs180221194656&viewRole=,DPW000007789,Assigned,"September 17, 2018 3:13 pm",Large branch has fallen on Car and is now blocking the sidewalk,,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000007786&type=new_cs180301154109&viewRole=,DPW000007786,Completed,"September 17, 2018 3:09 pm",this pothole was fixed in the past but now its starting to become a problem again,,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPU000001722&type=new_cs180228212904&viewRole=,DPU000001722,Assigned,"September 17, 2018 3:07 pm",storm drains clogged up on both sides of the street from the gravel from the pothole,,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000007785&type=new_cs180221194656&viewRole=,DPW000007785,Assigned,"September 17, 2018 3:06 pm",Citizen states that there is a tree to the right of her property; it appears to be dead and it dropping large limbs; she says that the tree needs to be assessed; it is dangerous for pedestrians at bus stop and parked cars,,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000007784&type=new_cs180221194656&viewRole=,DPW000007784,Assigned,"September 17, 2018 3:04 pm",Rotten tree that needs to be cut down. There are a few trees that need to be looked at on this block,,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000007783&type=new_cs180221194656&viewRole=,DPW000007783,Assigned,"September 17, 2018 2:56 pm",Citizen stated that this tree is dying and may fall over.,,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000007782&type=new_cs180221194656&viewRole=,DPW000007782,Assigned,"September 17, 2018 2:56 pm",Large tree continues to drop heavy limbs onto street when winds get up.,,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPU000001721&type=new_cs180228212504&viewRole=,DPU000001721,Assigned,"September 17, 2018 2:49 pm",This drain has been clogged for some time. Floods intersection during heavy/prolonged rain. Photo uploaded of drain at corner of Douglasdale/Walpole.,,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000007778&type=new_cs180221190731&viewRole=,DPW000007778,Assigned,"September 17, 2018 2:37 pm",street sign is laying in yard at the intersection,,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000007777&type=new_cs180301154109&viewRole=,DPW000007777,Completed,"September 17, 2018 2:32 pm",Very deep pothole in the left lane Northampton and Antrim,,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000007776&type=new_cs180301154109&viewRole=,DPW000007776,Completed,"September 17, 2018 2:31 pm",Large pothole (about 3ft wide) on the right side of the street. People keep hitting it very hard not realizing how deep it is and there is a lot of rocks and gravel around it.,,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000007775&type=new_cs180221194457&viewRole=,DPW000007775,Assigned,"September 17, 2018 2:27 pm",Tree blocking a stop sign causing people to not stop at the intersection.,,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=RPD000000283&type=new_cs180529151322&viewRole=,RPD000000283,Completed,"September 17, 2018 2:06 pm",Parked on the street one has dealer tags for furniture and clothes the other one has no tags and is full of clothes I don’t know why they’re in front of my house,,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000007771&type=new_cs180301154109&viewRole=,DPW000007771,Assigned,"September 17, 2018 2:01 pm",We have no city side walks around our home. the city puts gravel down where normally sidewalks would be. The gravel has eroded from an area around city gas line connections which is dangerous for our car tires and could lead to damage of the city gas line connections. VERY HAZARDOUS!! Please have some gravel filled in to protect the gas lines and our tires. Thank you ! The address is 3201 Bute Lane---not 3207 that is a typo ! Thanks!,,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000007770&type=new_cs180221194656&viewRole=,DPW000007770,Assigned,"September 17, 2018 1:57 pm",This tree is dropping dead limbs very dangerous.,,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000007768&type=new_cs180221194656&viewRole=,DPW000007768,Assigned,"September 17, 2018 1:51 pm",Both Trees need to assessed and trimmed back or removed,,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000007767&type=new_cs180221194656&viewRole=,DPW000007767,Assigned,"September 17, 2018 1:50 pm",The home owner would like to have the tree assessed and trimmed back.,,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000007766&type=new_cs180221190731&viewRole=,DPW000007766,Completed,"September 17, 2018 1:32 pm",would like to have a stop sign placed at 2110 royall due to people speed through the neighborhood as if they were on the highway,,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000007765&type=new_cs180221194656&viewRole=,DPW000007765,Assigned,"September 17, 2018 1:27 pm",blocking the east lane and half the west lane,,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000007764&type=new_cs180221194656&viewRole=,DPW000007764,Assigned,"September 17, 2018 1:26 pm",communication called stating there is a tree down on south side of rd,,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000007763&type=new_cs180221194656&viewRole=,DPW000007763,Assigned,"September 17, 2018 1:14 pm",the tree is in the median and was hit by lighting and is going to fall.,,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPU000001720&type=new_cs180301142929&viewRole=,DPU000001720,Assigned,"September 17, 2018 1:11 pm",the drain has collapsed in and is causing and is draining slow and flooding.,,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000007761&type=new_cs180301154109&viewRole=,DPW000007761,Assigned,"September 17, 2018 12:52 pm",Citizen sates the tree trunk is causing sidewalk on both side of Conrad St is uneven,,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000007760&type=new_cs180221194656&viewRole=,DPW000007760,Assigned,"September 17, 2018 12:48 pm",All the tress on both side of Conrad Street have a lot over growth hanging over citizens yard,,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPU000001719&type=new_cs180228212504&viewRole=,DPU000001719,Assigned,"September 17, 2018 12:44 pm",Citizen states there is debris and dirt clogging system,,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPU000001718&type=new_cs180226204420&viewRole=,DPU000001718,Completed,"September 17, 2018 12:28 pm",2 lights out at 2208 Monument Ave across from each other,,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPU000001717&type=new_cs180226204420&viewRole=,DPU000001717,Completed,"September 17, 2018 11:39 am",bulk blown,,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPU000001716&type=new_cs180228212504&viewRole=,DPU000001716,Assigned,"September 17, 2018 11:34 am",the rain is causing a sewer to back up in front of 1801 joplin,,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000007753&type=new_cs180221194251&viewRole=,DPW000007753,Completed,"September 17, 2018 11:30 am",The light at Hermitage and Laburnum does not give enough time on green for Hermitage Rd. Traffic on Southbound Hermitage backs up during morning rush hour so that only a small portion of the cars waiting to go through the intersection make it each cycle. This means that cars pulling out of my neighborhood from Hill Monument Pkwy are unable to turn onto Hermitage.,,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPU000001715&type=new_cs180228212904&viewRole=,DPU000001715,Assigned,"September 17, 2018 11:22 am",stormwater not draining,,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=RPD000000282&type=new_cs180529151350&viewRole=,RPD000000282,Completed,"September 17, 2018 10:47 am",equipment in road making turn on libbie from grove impossible; no workmen insight,,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000007749&type=new_cs180221194656&viewRole=,DPW000007749,Assigned,"September 17, 2018 10:44 am",Citizen called to request tree stump be removed. Citizen stated the stump is in the back alley.,,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000007748&type=new_cs180221194656&viewRole=,DPW000007748,Assigned,"September 17, 2018 10:41 am","Tree is failing. Large crack forming in main trunk. Tree sections on either side of the crack in danger of falling on vehicles, houses, and sidewalk, potentially causing injury to those walking dogs or with baby strollers. Large limbs are falling off already. Tree needs removal as soon as possible.",,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000007747&type=new_cs180221194656&viewRole=,DPW000007747,Assigned,"September 17, 2018 10:37 am",there was a tree cut down because it was tangling into wires. They came and cut the tree down but now it sitting on the side of the road,,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000007746&type=new_cs180301154109&viewRole=,DPW000007746,Assigned,"September 17, 2018 10:29 am","On the off ramp of 195 at the Boulevard exit, there is a left-turn only lane, but there is an arrow pointing straight in the left hand lane. The arrow should be pointing left to indicate a turn-only lane.",,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000007744&type=new_cs180301154109&viewRole=,DPW000007744,Completed,"September 17, 2018 10:19 am",There are two deep potholes at this location very dangerous.,,,,,
