Service Request,Status URL,Status,Request Date,Description
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000014322&type=new_cs180221194423&viewRole=,DPW000014322,,2018-12-18-1:29-pm,The stop sign at the intersection of Warwick Rd and Clarkson Rd. was torn down in a accident and needs replacing. The sign as been down at 4 months..
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPU000003125&type=new_cs180226204420&viewRole=,DPU000003125,,2018-12-18-1:27-pm,Caller states there are multiple lamps out along Admiral Gravely Blvd starting at H Whiting Cir.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPU000003124&type=new_cs180226204420&viewRole=,DPU000003124,,2018-12-18-1:26-pm,Caller states multiple street lights are out along Admiral Gravely Blvd starting at Government Rd..
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPU000003123&type=new_cs180226204420&viewRole=,DPU000003123,,2018-12-18-1:24-pm,"Entirely block and alley way is totally out for several days. 900 -912 Admiral Gravely Blvd,23231."
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPU000003122&type=new_cs180226204420&viewRole=,DPU000003122,,2018-12-18-1:17-pm,(1) streetlight out on 2307 E Broad St.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPU000003121&type=new_cs180226204420&viewRole=,DPU000003121,,2018-12-18-1:04-pm,The light is out and the block is really dark. The light is at the end of the street. She has been calling for months about the issue.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000014321&type=new_cs180221194457&viewRole=,DPW000014321,Assigned,2018-12-18-12:57-pm,citizen states Easement in back of her fence have a lot of overgrowth need to be cut down.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPU000003120&type=new_cs180226204420&viewRole=,DPU000003120,,2018-12-18-12:49-pm,Streelights 910 Admiral Gravely blvd.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000014319&type=new_cs180301154109&viewRole=,DPW000014319,Assigned,2018-12-18-12:44-pm,by the curb cut there are some bricks that are exposed and it very dangerous.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000014317&type=new_cs180301154109&viewRole=,DPW000014317,Assigned,2018-12-18-12:41-pm,side walks are cracking up . and on one side it is due too tree root but not the whole sidewalk.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000014314&type=new_cs180301154109&viewRole=,DPW000014314,Assigned,2018-12-18-12:28-pm,The shoulder of the road in this are has a huge pothole again. It is located in the 4200 block of Hopkins RD near the intersection of Hopkins and Old Hopkins RD. This area constantly has potholes maybe it should be fixed permanently instead of just filling the holes all of the time.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000014309&type=new_cs180301154109&viewRole=,DPW000014309,,2018-12-18-12:11-pm,Pothole is on Maury St between 16th and 17th st.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPU000003118&type=new_cs180228212504&viewRole=,DPU000003118,,2018-12-18-11:59-am,citizen states that storm drain has foul odor coming from the storm drain..
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPU000003117&type=new_cs180228212904&viewRole=,DPU000003117,,2018-12-18-11:42-am,Citizen called to state that every time it rains his entire backyard floods. Citizen is requesting that we come and investigate to see what can be done to fix.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPU000003116&type=new_cs180226204420&viewRole=,DPU000003116,,2018-12-18-11:24-am,Citizen calling regarding a street light that is out again; needs repair.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000014302&type=new_cs180301154109&viewRole=,DPW000014302,Assigned,2018-12-18-11:23-am,Soil has eroded under the road alongside a culvert and there is eminent danger of the road collapsing.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000014301&type=new_cs180221194656&viewRole=,DPW000014301,Assigned,2018-12-18-11:23-am,Citizen called to inquire about dead tree with limbs falling off . Citizen called to state that tree is leaning and citizen is afraid it will fall on property.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000014300&type=new_cs180221194656&viewRole=,DPW000014300,Assigned,2018-12-18-11:21-am,Tree has fallen and pulled down power lines and will eventually block alleyway.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000014296&type=new_cs180301154109&viewRole=,DPW000014296,,2018-12-18-11:05-am,Caller states there is an orange barrel that was placed at the intersection during a storm and was left there..
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000014293&type=new_cs180301154109&viewRole=,DPW000014293,Assigned,2018-12-18-11:01-am,Citizen states there is a major pot hole on the corner of Forest Hill near 7/11.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000014291&type=new_cs180301154109&viewRole=,DPW000014291,Assigned,2018-12-18-10:58-am,Citizen states that she fell into the pothole.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPU000003115&type=new_cs180226204420&viewRole=,DPU000003115,,2018-12-18-10:36-am,the streets light have been out for a week.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPU000003114&type=new_cs180226204420&viewRole=,DPU000003114,,2018-12-18-10:25-am,Citizen states there is light out 20th and Bainbridge Street.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000014286&type=new_cs180221192541&viewRole=,DPW000014286,Assigned,2018-12-18-10:23-am,"From our office at 2119 East Franklin Street, we can see all the ugly graffitti on the wall at the top of the hill. Please paint over this and trim back the the weeds."
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000014285&type=new_cs180301154109&viewRole=,DPW000014285,Assigned,2018-12-18-10:22-am,Citizen is reporting multiple potholes on Walmsley Blvd between Broad Rock Blvd and Dorset Rd..
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000014283&type=new_cs180301154109&viewRole=,DPW000014283,,2018-12-18-10:18-am,Pothole.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000014282&type=new_cs180221194423&viewRole=,DPW000014282,Assigned,2018-12-18-10:18-am,The crosswalk signal walking from Carytown to the museum district right by the Belmont library is 100% behind a new pole. It needs to be moved so it is not obstructed.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPU000003113&type=new_cs180226204420&viewRole=,DPU000003113,,2018-12-18-10:14-am,At Bus stop at corner 33rd St & E Midlothian Turnpike. (1) streetlight out.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000014279&type=new_cs180301154109&viewRole=,DPW000014279,,2018-12-18-10:11-am,Calling to report pothole. Large enough to cause driver to serve around to get pass. Sizes vary from foot to smaller.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000014277&type=new_cs180301154109&viewRole=,DPW000014277,Assigned,2018-12-18-10:08-am,Citizen states that he hit a pothole and damaged tire and the rim is possibly bent. Citizen states the potholes are located on broad st across from the science museum near the pizza hut.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000014275&type=new_cs180221194423&viewRole=,DPW000014275,,2018-12-18-10:03-am,The sign is knocked down on the 25th st part of the intersection..
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000014273&type=new_cs180301154109&viewRole=,DPW000014273,,2018-12-18-9:56-am,resident is calling in because there is a pothole at this location.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000014272&type=new_cs180301154109&viewRole=,DPW000014272,,2018-12-18-9:55-am,pothole at this location.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000014271&type=new_cs180301154109&viewRole=,DPW000014271,Assigned,2018-12-18-9:53-am,the side of Granite hall which connects to turf lane needs gravel the street gravel has been washed away and now it is mud this side 7898 Turf lane. the street comes to an end.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000014266&type=new_cs180221194423&viewRole=,DPW000014266,Assigned,2018-12-18-9:21-am,Sign was apparently hit by a vehicle. There is another sign pole nearby that's horizontal (there's no sign on this pole). It's on the sidewalk a short distance east of the Williamsburg Ave / S 31st St intersection. It's on the north side of the road.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000014263&type=new_cs180301154109&viewRole=,DPW000014263,Assigned,2018-12-18-9:03-am,Eastbound on W Broad road defect caused by GRTC buses in left lane next to concrete median.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000014261&type=new_cs180301154109&viewRole=,DPW000014261,Assigned,2018-12-18-9:00-am,Resident is calling in because the sidewalk is cracking up. and it needs to be fixed ASAP because she would like to walk up the street but she is afraid to do so.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000014259&type=new_cs180301154109&viewRole=,DPW000014259,Assigned,2018-12-18-8:58-am,resident is calling in because there is a divid between the curb and the sidewalk. and has had more than 5 people fall. she is handicap and this needs to be fixed ASAP. Somebody last night came out and told her it wasn't a Hole it was a big divid.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000014258&type=new_cs180221194032&viewRole=,DPW000014258,Assigned,2018-12-18-8:57-am,Flooding occurs when it rains due to lack of gravel. Citizen is requesting more gravel to even the surface of the alley.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=RPD000000454&type=new_cs180529151350&viewRole=,RPD000000454,,2018-12-18-8:55-am,Vhelcies blocking 2 of 3 lanes on Haxall Pt. Causing safety issues as vehicles cannot see around them.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000014252&type=new_cs180301154109&viewRole=,DPW000014252,Assigned,2018-12-18-7:50-am,This section of road (on Bland St) is deteriorating greatly.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPU000003112&type=new_cs180228155543&viewRole=,DPU000003112,Assigned,2018-12-18-7:40-am,Caller states the city recently worked in the area and she states the pavement is caving in and causing a hazard to vehicles.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000014251&type=new_cs180221194032&viewRole=,DPW000014251,Assigned,2018-12-18-7:21-am,this alley is in horrible shape. Can you advise as to what can be done to remediate some of the problems found here? It is not accessible by trash and recycle teams much of the time according to the resident. A1B1
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000014250&type=new_cs180301154109&viewRole=,DPW000014250,Assigned,2018-12-18-7:00-am,2500 block of O Street A water main broke at the week end and now we need to have the curb cleaned There is lots of sand and small gravel all along the street in the curb The water in the curb does not run into the drain on the north side of the street .
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPU000003111&type=new_cs180226204420&viewRole=,DPU000003111,,2018-12-18-12:35-am,Street light is out in the alley behind 2721 Hanes Ave.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPU000003110&type=new_cs180228212504&viewRole=,DPU000003110,,2018-12-17-10:14-pm,Drain on the corner of Moody/32nd is clogged.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPU000003109&type=new_cs180226204420&viewRole=,DPU000003109,,2018-12-17-9:22-pm,Light out at DMV drive & Broad.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000014248&type=new_cs180221192758&viewRole=,DPW000014248,Assigned,2018-12-17-8:02-pm,Old kitchen sink/faucet and a blue rain barrel drum sitting next to trash cans in the back alley behind the house next to garage. Heads up— it’s a one-way alley.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000014247&type=new_cs180301154109&viewRole=,DPW000014247,,2018-12-17-7:53-pm,2 massive potholes in the road. Would cause damage to any car that hits one of the holes.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPU000003108&type=new_cs180228155543&viewRole=,DPU000003108,Assigned,2018-12-17-7:34-pm,"Roadway sinkhole above sewer line about 24' wide, 36' long and 12-15' deep."
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000014246&type=new_cs180220201343&viewRole=,DPW000014246,Assigned,2018-12-17-7:17-pm,SAFETY CONCERN! A (new) sidewalk needs to be build in the area from 3300 block of Walmsley Blvd to the 3800 block of Walmsley Blvd. There is a lot of pedestrian traffic thru this area both day & night; there is no existing sidewalks here. People must walk on a dirt berm right next to the traffic on Walmsley. This is a significant safety hazard for people walk along Walmsley in this area.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000014245&type=new_cs180301154109&viewRole=,DPW000014245,,2018-12-17-7:02-pm,Several deep potholes in the intersection that cause loud noises as trucks drive eastbound on Murray street at East 17th street.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000014244&type=new_cs180301154109&viewRole=,DPW000014244,Assigned,2018-12-17-6:53-pm,Numerous potholes (some becoming very large) on both directions on Walmsley Blvd in the area from 4700 block of Walmsley through the 4100 Block of Walmsley. This stretch of Walmsley really needs to be completely repaved!!!.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000014243&type=new_cs180301154109&viewRole=,DPW000014243,Assigned,2018-12-17-6:49-pm,Numerous potholes (some becoming very large) on both directions on Walmsley Blvd in the area from 4700 block of Walmsley through the 4100 Block of Walmsley. This stretch of Walmsley really needs to be completely repaved!!!.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000014242&type=new_cs180301154109&viewRole=,DPW000014242,Assigned,2018-12-17-6:48-pm,Numerous potholes (some becoming very large) on both directions on Walmsley Blvd in the area from 4700 block of Walmsley through the 4100 Block of Walmsley. This stretch of Walmsley really needs to be completely repaved!!!.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000014241&type=new_cs180301154109&viewRole=,DPW000014241,Assigned,2018-12-17-6:46-pm,Numerous potholes (some becoming very large) on both directions on Walmsley Blvd in the area from 4700 block of Walmsley through the 4100 Block of Walmsley. This stretch of Walmsley really needs to be completely repaved!!!.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000014240&type=new_cs180301154109&viewRole=,DPW000014240,Assigned,2018-12-17-6:45-pm,Numerous potholes (some becoming very large) on both directions on Walmsley Blvd in the area from 4700 block of Walmsley through the 4100 Block of Walmsley. This stretch of Walmsley really needs to be completely repaved!!!.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000014239&type=new_cs180301154109&viewRole=,DPW000014239,Assigned,2018-12-17-6:43-pm,Numerous potholes (some becoming very large) on both directions on Walmsley Blvd in the area from 4700 block of Walmsley through the 4100 Block of Walmsley. This stretch of Walmsley really needs to be completely repaved!!!.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000014238&type=new_cs180301154109&viewRole=,DPW000014238,Assigned,2018-12-17-6:41-pm,Numerous potholes (some becoming very large) on both directions on Walmsley Blvd in the area from 4700 block of Walmsley through the 4100 Block of Walmsley. This stretch of Walmsley really needs to be completely repaved!!!.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPU000003107&type=new_cs180226204420&viewRole=,DPU000003107,,2018-12-17-6:20-pm,"Light on the southwest corner of Westover Hills & Forest Hill is out, just south of the intersection on the southbound side."
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000014237&type=new_cs180221192758&viewRole=,DPW000014237,Assigned,2018-12-17-6:02-pm,"You failed to pick up recyclables for our block again today. Same problem 2 weeks ago!!! This is the fourth time this has happened since Labor Day. WHAT IS THE PROBLEM? It is not just our house, but all of the houses on the 3100 Stuart, on the ODD side of the street. Trash pick up is not a problem, but recyclables are not picked up."
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000014234&type=new_cs180301154109&viewRole=,DPW000014234,Assigned,2018-12-17-5:36-pm,Deep pothole next to manhole in intersection.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000014233&type=new_cs180301154109&viewRole=,DPW000014233,Assigned,2018-12-17-5:16-pm,There is a large Pothole in the middle of the street.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000014232&type=new_cs180221192758&viewRole=,DPW000014232,Assigned,2018-12-17-4:36-pm,"Broken couch left rear of 3224-3228 Stuart, Midtown Collection Rental Building. Today was bulk pick up date so should have been removed."
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000014230&type=new_cs180221194032&viewRole=,DPW000014230,Assigned,2018-12-17-4:18-pm,Citizen states there are holes in her alley that are filled with standing water.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000014229&type=new_cs180301154109&viewRole=,DPW000014229,Assigned,2018-12-17-4:09-pm,Between 5600 and 5500 Riverside under the bridge.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000014227&type=new_cs180301154109&viewRole=,DPW000014227,Assigned,2018-12-17-3:52-pm,pothole and there is a cone deep down in the hole and if not fixed some one will be hurt.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000014226&type=new_cs180221194656&viewRole=,DPW000014226,Assigned,2018-12-17-3:52-pm,Citizen states that there is tree that needs it branches trimmed.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPU000003106&type=new_cs180226204420&viewRole=,DPU000003106,,2018-12-17-3:51-pm,Citizen states streetlight is out; needs repair.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPU000003105&type=new_cs180226204420&viewRole=,DPU000003105,,2018-12-17-3:50-pm,Citizen states street light is out; needs repair.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000014225&type=new_cs180301154109&viewRole=,DPW000014225,Assigned,2018-12-17-3:50-pm,pot hole located at the corner near fire hydrate other hole located in the west bound lane at azalea .. same lane between and chamberlayne and brook rd.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPU000003104&type=new_cs180226204420&viewRole=,DPU000003104,,2018-12-17-3:49-pm,Started out being group lights being out; then (1) light out and rest are still on 1408 Vinton St 23231.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000014224&type=new_cs180221194656&viewRole=,DPW000014224,,2018-12-17-3:44-pm,tree taken down but stump has been left over 2 years would like to know when stump can be removed . the stump is 50 yards east or tomacee and banbury rd.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000014220&type=new_cs180301154109&viewRole=,DPW000014220,Assigned,2018-12-17-3:29-pm,"large pothole in center of street in the 1st block west of Westover Hills Blvd, between north/south alley and the Blvd."
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPU000003103&type=new_cs180226204420&viewRole=,DPU000003103,,2018-12-17-2:50-pm,Citizen states the street light not turning on; needs repair; it is in front of her house.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPU000003102&type=new_cs180228155543&viewRole=,DPU000003102,Assigned,2018-12-17-2:42-pm,Sinkhole started to form in grass part area of sidewalk. Utility truck backed into hole last week significantly increasing size and depth of hole. Are has been flagged for easy identification.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000014209&type=new_cs180301154109&viewRole=,DPW000014209,Assigned,2018-12-17-2:09-pm,there is a huge pothole at this location. that needs to be fixed ASAP.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000014202&type=new_cs180221194656&viewRole=,DPW000014202,Assigned,2018-12-17-1:16-pm,Tree resting on Power Line by the bus terminal. This has been called in 3 times by citizen.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPU000003101&type=new_cs180226204420&viewRole=,DPU000003101,,2018-12-17-1:04-pm,1917 Bainbridge St & 20th Street. (1) streetlight is out.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000014201&type=new_cs180301154109&viewRole=,DPW000014201,Assigned,2018-12-17-1:02-pm,There is a bunch of potholes from 100-300 block of Cherry.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000014199&type=new_cs180301154109&viewRole=,DPW000014199,Assigned,2018-12-17-12:59-pm,there is a bunch of potholes in the street there are a few on Floyd and Laurel St and also some on Cathedral Place.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPU000003100&type=new_cs180226204420&viewRole=,DPU000003100,,2018-12-17-12:56-pm,3411 Rosewood Ave in the alley (1) is blinking.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000014195&type=new_cs180301154109&viewRole=,DPW000014195,Assigned,2018-12-17-12:28-pm,This pothole has been fixed once but the hole has come back and this is a deep hole.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000014194&type=new_cs180221194656&viewRole=,DPW000014194,Assigned,2018-12-17-12:21-pm,Gumball tree droplets Tree fell in August stomp is stinking up and a hole is present. citizen is concerned that if something is not done about the hole that someone can fall on the stomp. (804)353-1900 ext 2347.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000014193&type=new_cs180301154109&viewRole=,DPW000014193,Assigned,2018-12-17-12:16-pm,There is a pothole in the road that needs repair.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000014192&type=new_cs180301154109&viewRole=,DPW000014192,Assigned,2018-12-17-12:12-pm,Huge pothole in street.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000014191&type=new_cs180301154109&viewRole=,DPW000014191,Assigned,2018-12-17-12:12-pm,a massive pothole going east on chippenham and 4 ft wide and 3 inches deep before the bridge.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000014190&type=new_cs180221194032&viewRole=,DPW000014190,Assigned,2018-12-17-12:03-pm,"Pot hole in the alley between Idlewood Ave (2000 block) and Rosewood Ave, right off Meadow st."
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPU000003099&type=new_cs180228155543&viewRole=,DPU000003099,Assigned,2018-12-17-11:48-am,caller states there's a meter that is sticking up out the ground that hasn't been repaired by DPU. The hole has caused her to sprain her ankle twice. There are 4 holes that have formed along with the meter that is sticking up from the street. the holes formed after work done by DPU.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000014186&type=new_cs180221192758&viewRole=,DPW000014186,Assigned,2018-12-17-11:42-am,"In the alley behind 3414 Monument Ave, at the corner of Thompson, there is a toilet, mattress, furniture, etc. that needs to be disposed of."
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000014182&type=new_cs180221190731&viewRole=,DPW000014182,,2018-12-17-11:22-am,behind the building for Monday- Friday.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000014180&type=new_cs180221194032&viewRole=,DPW000014180,Assigned,2018-12-17-11:18-am,Replaced a pipe for but didn't put enough gravel down.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000014178&type=new_cs180301154109&viewRole=,DPW000014178,Assigned,2018-12-17-11:13-am,there are two median strips (splitters) there are 4 reflecting poles down between Patterson and Grove cause by snow last week.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPU000003098&type=new_cs180226204420&viewRole=,DPU000003098,,2018-12-17-11:05-am,Citizen wants to have gas lamp fixed.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000014176&type=new_cs180301154109&viewRole=,DPW000014176,,2018-12-17-10:54-am,At the corner of 17th and Maury there is a huge pothole it is popping tires and every time a vehicle speeds down our road it makes a huge banging A1B1.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000014171&type=new_cs180301154109&viewRole=,DPW000014171,Assigned,2018-12-17-10:41-am,Citizen states there is a pothole on forest hill ave near 7/11 that blew the rim of the tire of her car.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000014169&type=new_cs180301154109&viewRole=,DPW000014169,,2018-12-17-10:39-am,previous request submitted in November and closed out as being completed but no work has gotten done on pot hole and hole has become worse.. located on Avery right across from the jail.. 4 ft wide and 5 ft long dpw11562.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPU000003097&type=new_cs180228212504&viewRole=,DPU000003097,Assigned,2018-12-17-10:34-am,Monument Avenue resident has informed us that there is flooding occurring at the SE corner of Monument at Shepherd during any rain event and has been occurring for months. Request clearing/cleaning of catch basin.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPU000003096&type=new_cs180228212504&viewRole=,DPU000003096,Assigned,2018-12-17-10:29-am,Resident has complained to the First District office that street flooding is occurring at the NW corner of Belmont and Monument Ave during any rain event. He further states this has been occurring for months. Request clearing of the catch basin.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000014168&type=new_cs180301154109&viewRole=,DPW000014168,Assigned,2018-12-17-10:28-am,Pothole repair.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000014165&type=new_cs180221194251&viewRole=,DPW000014165,,2018-12-17-10:04-am,"traffic light that is not working properly and had been that way for over a week , and light does not change crossing over north avenue toward chamberlayne avenue does not change."
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000014156&type=new_cs180301154109&viewRole=,DPW000014156,Assigned,2018-12-17-9:30-am,Pot hole blow tire out on Muary street near the pool before you cross over at the light.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPU000003095&type=new_cs180226204420&viewRole=,DPU000003095,,2018-12-17-9:23-am,(1) streetlight in Alley of 4825 Radford Ave. Pole #H003 CM85 4729 H.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPU000003094&type=new_cs180226204420&viewRole=,DPU000003094,,2018-12-17-9:20-am,Corner of 800-900 Old Nickholson St between Fulton.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPU000003093&type=new_cs180226204420&viewRole=,DPU000003093,,2018-12-17-8:56-am,"(1) streetlight is out on 2202 Cheatham St, 23234."
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000014150&type=new_cs180301154109&viewRole=,DPW000014150,Assigned,2018-12-17-8:54-am,Several of the home owners along Mechanicsville Turnpike from the 1600 block to the 1900 block would like to have the double yellow lines repainted.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPU000003092&type=new_cs180226204420&viewRole=,DPU000003092,,2018-12-17-8:52-am,Line of lights are out corner 11th St Everett St and Stockton St.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000014148&type=new_cs180301154109&viewRole=,DPW000014148,Assigned,2018-12-17-8:47-am,The gas meter was replaced several months ago and now a sink hole has formed.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000014146&type=new_cs180221192758&viewRole=,DPW000014146,Assigned,2018-12-17-8:25-am,Need a bulk pickup for couch on next trash/recycling day please. Couch is with garbage bins.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPU000003091&type=new_cs180226204420&viewRole=,DPU000003091,,2018-12-17-8:24-am,In the alley between Redwood and 1708 Mechanicsville Tpke .
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000014144&type=new_cs180221192758&viewRole=,DPW000014144,Assigned,2018-12-17-8:15-am,Citizen is putting Trash out but trash collection is not picking it up due to it not being in a supercan.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000014142&type=new_cs180221192758&viewRole=,DPW000014142,Assigned,2018-12-17-7:59-am,Trash Pickup missed 4309 Cambridge Rd.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000014141&type=new_cs180221194656&viewRole=,DPW000014141,Assigned,2018-12-17-7:56-am,Received call from Flemings with communications stating there was an accident over the weekend where a car hit a city tree. There is a limb hanging partially blocking the sidewalk.
