Service Request,Status URL,Status,Request Date,Description
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000012011&type=new_cs180301154109&viewRole=,DPW000012011,,2018-11-09-10:19-am,Large pothole in front of residence at 4400 West Grace Street.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000012010&type=new_cs180221190731&viewRole=,DPW000012010,,2018-11-09-10:16-am,Would like a sign to say ' if a dog poops in the yard please clean it up '.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=PDR000001812&type=new_cs180301161330&viewRole=,PDR000001812,Assigned,2018-11-09-10:10-am,"Motorcycle with expired tags from June 2016 sits on this block. It has been reported here and to the non-emergency line about a month ago. The bike was given a pink slip. The owner moved it across the street and left a note asking not to tow since they would be moving it that weekend. It has sat for at least two more weeks. It never receives parking tickets on street cleaning days even though other vehicles do, and it does not get towed. It takes up space on the busy block and is not fair for residents who keep their vehicles up to date."
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000012008&type=new_cs180301154109&viewRole=,DPW000012008,Assigned,2018-11-09-10:10-am,"The Franklin St bike lane is not getting street cleaned like the streets. The debris from leaves is not safe to have on the bike lane for cyclists. It is about to get rain soaked, then freeze over, which will create many accidents and unsafe conditions. Bikes don't do well on surfaces with lots of leaves. It should be street cleaned often during the fall."
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000012002&type=new_cs180221194656&viewRole=,DPW000012002,Assigned,2018-11-09-9:30-am,resident is calling in because the city planted a tree and now 3 months later its dead. she wants to know can someone come out there and treat it or take it or replant another one.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000012001&type=new_cs180221194656&viewRole=,DPW000012001,,2018-11-09-9:27-am,resident is calling in because there was an accident and a tree was knocked down. butthe stump was left and its sticking up. resident is concerned because on halloween kid was walking down the street and trip.. it right in the middle of the block at this address.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPU000002652&type=new_cs180226204420&viewRole=,DPU000002652,,2018-11-09-9:25-am,street light needs to be repaired. been 6 months.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000011999&type=new_cs180221194656&viewRole=,DPW000011999,Assigned,2018-11-09-9:03-am,"Tree in alley behind apartment 1911 Whitcomb Street is continuing to fall. Limbs and branches have fallen off into alley where cars are parked and where people walk. This is an huge safety issue, before someone or something get hit by the tree limbs. Limbs have and are still faking. Tree is rotten and located in alley behind building 1911."
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000011998&type=new_cs180221190731&viewRole=,DPW000011998,,2018-11-09-8:58-am,"A one way sign is in the area but drivers are not paying attention to the sign and citizen is concerned about accidents and children, she is requesting an additional sign be put in the location."
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000011997&type=new_cs180221194656&viewRole=,DPW000011997,Assigned,2018-11-09-8:58-am,Tree was removed about 6 months to a year. Tree uprooted sidewalk and city was suppose to repair it. The sidewalk is a safety issue for tenants and pedestrians. People are tripping over broken sidewalk. Please address.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000011996&type=new_cs180301154109&viewRole=,DPW000011996,,2018-11-09-8:42-am,"(1) When traveling North on Chippenham, close to the Forest Hill Avenue, West, exit, there is a deep pothole in the left lane. When you are at the pothole, if you look to your right, you will see the Target Store. It is a deep one. (2) When I leave work crossing over the Huguenot Bridge, going SW towards Chippenham, at the intersection of Chippenham and Huguenot Road (at the stop lights) in the right lane, there are numerous DEEP potholes. Trying to navigate them is chaotic. Thank you."
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000011994&type=new_cs180221192758&viewRole=,DPW000011994,Assigned,2018-11-09-7:36-am,Brush pickup needed. it has been in my alley for pickup the last 2 red Mondays without pickup. thank you for getting this resolved.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000011993&type=new_cs180301154109&viewRole=,DPW000011993,Assigned,2018-11-09-7:23-am,"Ms. Yakubova came in the office and requesting that someone come out to look at some hazardous sidewalk situations located at 1405, 1425, and 1427 Mechanicsville Turnpike."
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000011992&type=new_cs180221194656&viewRole=,DPW000011992,Assigned,2018-11-09-6:01-am,"There was a tree removed in front of 1901 Whitcomb Street over 6 months ago. The city was supposed to have come to remove stump that is in the sidewalk. Nothing has been done. It is a safety issue, pedestrians and tenants are tripping over this stump."
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000011991&type=new_cs180301154109&viewRole=,DPW000011991,,2018-11-09-5:59-am,"Pothole in left lane of Chippenham right under the Forest Ave Exit sign, if you reach the exit you have missed it. Cars have to swerve to avoid it. There is also one in the right lane right by the exit."
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPU000002651&type=new_cs180226204420&viewRole=,DPU000002651,,2018-11-08-11:32-pm,Street light in front of 510 N Harrison Street is out..
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000011990&type=new_cs180301154109&viewRole=,DPW000011990,,2018-11-08-9:02-pm,Pothole at alley way behind 614 West Lancaster Road.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000011989&type=new_cs180301154109&viewRole=,DPW000011989,Assigned,2018-11-08-8:56-pm,See photo - this appears to be an unsafe condition.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPU000002650&type=new_cs180226204420&viewRole=,DPU000002650,,2018-11-08-8:22-pm,Streetlight out.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000011988&type=new_cs180221194656&viewRole=,DPW000011988,Assigned,2018-11-08-7:40-pm,We have a very large tree located in the city's easement that has many large dead branches that are in risk of falling on our cars when we park in the street. Could we please have these dead limbs removed. Thank you.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPU000002649&type=new_cs180226204420&viewRole=,DPU000002649,,2018-11-08-7:36-pm,"3 streetlights out: northwest corner of Rugby and Sunset, southwest corner of Rugby and Sunset, and light on western end of median from Rugby/Sunset Ave. All lights in general vicinity of archway to Carillon neighborhood. Street sign says Sunset Ave., but map says Wilbon St."
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000011987&type=new_cs180221194032&viewRole=,DPW000011987,Assigned,2018-11-08-7:03-pm,"Please repair large potholes that have developed in the alley roadway parallel to Broad Street between intersections Commonwealth Ave and Westmoreland Street. This road runs behind the UHaul , Cochran Law firm, JD Byrider, 1st Virginia, and Mattress stores.."
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000011986&type=new_cs180221192758&viewRole=,DPW000011986,Assigned,2018-11-08-5:34-pm,someone put their trash in my parking space behind my house.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000011984&type=new_cs180301154109&viewRole=,DPW000011984,,2018-11-08-5:21-pm,this is a test. please close this request.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000011983&type=new_cs180301154109&viewRole=,DPW000011983,,2018-11-08-5:19-pm,this is a test. please close this request.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000011982&type=new_cs180301154109&viewRole=,DPW000011982,Assigned,2018-11-08-5:10-pm,"there is a big pothole at this location. in the left hand lane. he said he busted his tires driving , because of the pothole."
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000011981&type=new_cs180301154109&viewRole=,DPW000011981,,2018-11-08-5:10-pm,There is a sharp pipe sticking up from the street and its been there for about 3 months and would like to have it checked out before some gets damage to vehicle.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000011977&type=new_cs180221194656&viewRole=,DPW000011977,Assigned,2018-11-08-4:45-pm,resident is calling in because during the hurricane there was a treee that fell into the street. that tree has falling onto the other tree and now that tree is very damaged and he was told that it would need to be cut down because the next storm it could cause more damage.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPU000002648&type=new_cs180226204420&viewRole=,DPU000002648,,2018-11-08-4:30-pm,Would like to have the light fixed in the alley.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPU000002647&type=new_cs180226204420&viewRole=,DPU000002647,,2018-11-08-4:29-pm,Alley: New Kent Ave between Chesterfield Ave;( Woodland Height Subdivision) Alley W 30th between W 31st St.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000011974&type=new_cs180301154109&viewRole=,DPW000011974,,2018-11-08-4:28-pm,the pothole is huge.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000011971&type=new_cs180220201343&viewRole=,DPW000011971,Assigned,2018-11-08-4:00-pm,citizen is requesting to have a handicap ramp put in on curb of the street.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000011970&type=new_cs180301154109&viewRole=,DPW000011970,Assigned,2018-11-08-3:57-pm,citizen is requesting to have the street repaved. ... even due to pothole and other repair. 3.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000011968&type=new_cs180301154109&viewRole=,DPW000011968,,2018-11-08-3:54-pm,There are 2 potholes on this block that need to be repaired.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000011966&type=new_cs180221190731&viewRole=,DPW000011966,,2018-11-08-3:46-pm,Would like to have Sign put up in front of her home.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000011965&type=new_cs180301154109&viewRole=,DPW000011965,Assigned,2018-11-08-3:42-pm,Street needs to be repaired near 111 N. 25th Street - townhouses are on the east side of the street and as Trucks and Buses now race up and down the street and they are hitting potholes and our townhouses are shaking day and night! The road needs to be repaired as soon as possible. Thanks you!.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000011961&type=new_cs180221194457&viewRole=,DPW000011961,Assigned,2018-11-08-3:27-pm,Citizen states that there is an easement behind her home and there are several trees and bushes that need to be maintained because they are continuously falling and damaging her fence. Some of the trees are dead and leaning towards her home.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000011960&type=new_cs180221194423&viewRole=,DPW000011960,,2018-11-08-3:19-pm,Citizen states that yield sign is not visible to drivers in roundabout due to bus stop sign. Round a bout off 1st and Meadow bridge.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000011958&type=new_cs180301154109&viewRole=,DPW000011958,,2018-11-08-3:10-pm,There are about 5 potholes in the alley behind.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000011957&type=new_cs180221194656&viewRole=,DPW000011957,Assigned,2018-11-08-3:08-pm,Ms. Osborne would like an update on the city street trees being trimmed around her home..
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000011956&type=new_cs180221194656&viewRole=,DPW000011956,Assigned,2018-11-08-3:07-pm,Large tree was removed in front of 4204 W Grace St. I am not putting a request to remove the large stump that was left. Would also like to plant something in its place.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000011954&type=new_cs180301154109&viewRole=,DPW000011954,,2018-11-08-2:54-pm,"Citizen would like to report pothole on Jahnke rd 3 ft wide have dodge in and out of lanes night of election day she left late , her tire rolled right into the pothole and busted her tire , there is a pothole is in the schools parking lot that is 5 ft wide and Nothing has been done to fix the potholes."
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000011949&type=new_cs180221194656&viewRole=,DPW000011949,Assigned,2018-11-08-2:30-pm,many trees in area overgrown and not allowing street lamp light to sidewalks for safety.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPU000002646&type=new_cs180221191708&viewRole=,DPU000002646,,2018-11-08-2:28-pm,At entry ramp to hotel on 5th street.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000011948&type=new_cs180301154109&viewRole=,DPW000011948,,2018-11-08-2:25-pm,there are 3 potholes this area.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000011947&type=new_cs180301154109&viewRole=,DPW000011947,,2018-11-08-2:23-pm,there are 4 potholes between 21 and 23 E broad rock rd.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000011946&type=new_cs180301154109&viewRole=,DPW000011946,,2018-11-08-2:21-pm,there are two potholes at this location.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000011944&type=new_cs180301154109&viewRole=,DPW000011944,,2018-11-08-2:13-pm,the pothole is close to the railroad track. it a s great big whole.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000011943&type=new_cs180221192758&viewRole=,DPW000011943,,2018-11-08-2:07-pm,"The branches, brush and debris that I placed at 6827 Longview Drive, prior to Tuesday, Nov 06, 2018, were not picked up on my 'trash / recycling' day. The 2018 RVA Marathon event is Sat. Nov. 10. Please remove the branches before this event. I have also called RVA 311. Kelmisha has forwarded my concern. Thank you."
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000011942&type=new_cs180301154109&viewRole=,DPW000011942,,2018-11-08-2:07-pm,located in the front of the home in the street.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000011941&type=new_cs180221194457&viewRole=,DPW000011941,Assigned,2018-11-08-2:05-pm,Overgrown vegetation in alley.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000011940&type=new_cs180301154109&viewRole=,DPW000011940,,2018-11-08-2:00-pm,Large Potholes 5000 -7000 Forest Hill Ave.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=RPD000000403&type=new_cs180529151322&viewRole=,RPD000000403,,2018-11-08-1:40-pm,Gray vehicle sitting on Dill Ave near Utah Place. Caller states it has been sitting there for a long time.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000011937&type=new_cs180221194656&viewRole=,DPW000011937,Assigned,2018-11-08-1:39-pm,"I noticed a crack in this tree on 11/4 and observed it to be about 1/8'. On 11/8 it is observed to be about 3/4'. It is on Boscobel Ave between 41st and 42nd. If it splits in two, it will take out all utilities and hit two houses."
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPU000002644&type=new_cs180228212504&viewRole=,DPU000002644,Assigned,2018-11-08-1:33-pm,Caller originally called last year regarding standing water and it was determined to be a water meter leak - this was forwarded to DPU for assessment but no further updates were given 101000067997. The water is accumulating again.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000011936&type=new_cs180301154109&viewRole=,DPW000011936,,2018-11-08-1:28-pm,pot holes located right in front of the property and 3 houses down.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000011935&type=new_cs180301154109&viewRole=,DPW000011935,,2018-11-08-1:20-pm,"Caller states the pot hole is on N Belvidere, heading south just before you cross over Broad St, in left hand lane."
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPU000002643&type=new_cs180228155543&viewRole=,DPU000002643,Assigned,2018-11-08-1:00-pm,Caller states there is a very large sink hole that is on the side of the building and into the alley..
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000011932&type=new_cs180301154109&viewRole=,DPW000011932,,2018-11-08-12:44-pm,there is a large pothole . was filled once but has reopened.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=RPD000000402&type=new_cs180327173306&viewRole=,RPD000000402,,2018-11-08-12:26-pm,"Caller states someone dumped a Supercan full of bricks behind her house in the alley - the can is tipped over, partially in her yard, partially in the alley.."
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000011930&type=new_cs180221194032&viewRole=,DPW000011930,Assigned,2018-11-08-12:20-pm,"A tree fell down during Hurricane Michael at 1716 S Meadow St, it has fallen into the yard of my property located 1712 S Meadow St. The tree is damaging our fence and blocking the alleyway in the back. We have asked them many times to clean up the tree and they have not. No one can get through the alley in the back because of this tree."
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000011929&type=new_cs180221194656&viewRole=,DPW000011929,Assigned,2018-11-08-12:16-pm,The tree in front of my house continues to lose limbs. They break and then fall in the street where cars are usually parked or children are playing. This has been reported to our local civic association who taking inventory of the trees in the neighborhood. I feel that I have put in a request through 311 before but was never notified about anyone coming to look at the tree.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000011928&type=new_cs180301154109&viewRole=,DPW000011928,,2018-11-08-12:13-pm,there is a pothole located at the corner of cedar lane and Devonshire rd.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPU000002642&type=new_cs180226204420&viewRole=,DPU000002642,,2018-11-08-12:10-pm,Street light out at Kent Road & W. Franklin Street. Pole # Hooo3IC53 located right at the stop sign.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPU000002641&type=new_cs180226204420&viewRole=,DPU000002641,,2018-11-08-12:10-pm,Light in alley is out completely.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000011927&type=new_cs180301154109&viewRole=,DPW000011927,Assigned,2018-11-08-12:09-pm,street near the curb is sinking in in front of property.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000011926&type=new_cs180301154109&viewRole=,DPW000011926,,2018-11-08-12:05-pm,Pot hole on Broad Rock Blvd near intersection with Orcutt Ln.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000011924&type=new_cs180301154109&viewRole=,DPW000011924,,2018-11-08-11:49-am,this pothole is on janke rd.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000011921&type=new_cs180301154109&viewRole=,DPW000011921,,2018-11-08-11:31-am,Citizen states that old brook road has several potholes that needs to be repaired. They have been repaired before but when it rains it washes away. The potholes are from YMCA down to the end of the street to Pine Camp.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000011919&type=new_cs180221194423&viewRole=,DPW000011919,,2018-11-08-11:25-am,White One Way sign needs to be lowered or place on stop sign. To high up for visibility.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000011917&type=new_cs180221192758&viewRole=,DPW000011917,Assigned,2018-11-08-11:17-am,Citizen stated there is litter in the vacant lot across the street from the 3600 block platinum Rd.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000011916&type=new_cs180221194032&viewRole=,DPW000011916,Assigned,2018-11-08-11:01-am,"Our office has had an ongoing conversation about the condition of the Glenburnie Park alley (5401 and 5413 Patterson). DPW did carry out asphalt patching works during the spring/summer of 2017. However, potholes have returned and the sides of the alley are slumping significantly. Additionally, the culvert is exposed and is a safety hazard to vehicles and persons using the alley. A1B1."
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPU000002640&type=new_cs180226204420&viewRole=,DPU000002640,,2018-11-08-10:57-am,"Light out in alley way behind houses, in between 816 and 818 on Louisiana St."
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000011914&type=new_cs180221194423&viewRole=,DPW000011914,,2018-11-08-10:51-am,Sign is slanted not stable in the ground please repair.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000011913&type=new_cs180301154109&viewRole=,DPW000011913,Assigned,2018-11-08-10:47-am,"Citizen called to report street pavement that needs to be repaired, there is a hole that is spreading and lifting the pavement."
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPU000002639&type=new_cs180226204420&viewRole=,DPU000002639,,2018-11-08-10:11-am,The streetlight on 6th Street between Maury Street & Albany Avenue is out.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPU000002638&type=new_cs180226204420&viewRole=,DPU000002638,,2018-11-08-9:57-am,The streetlight at the intersection of Marx Street & Commerce Road is out.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000011905&type=new_cs180221191046&viewRole=,DPW000011905,Assigned,2018-11-08-9:25-am,Adopt A Tree.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000011902&type=new_cs180221194656&viewRole=,DPW000011902,Assigned,2018-11-08-9:11-am,Large limb in the ditch. It fall due to the storm. Too large to be moved.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000011901&type=new_cs180301154109&viewRole=,DPW000011901,,2018-11-08-9:02-am,There are so many potholes on in the area that need to be fixed and also citizen is requesting to have the road repaved. Citizen says the area is from Stony Point Road from Forest Hill Ave to Huguenot.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000011900&type=new_cs180221192758&viewRole=,DPW000011900,Assigned,2018-11-08-8:56-am,"Pile of sticks, limbs, small branches. **Pile near corner Cherokee Rd. & Saratoga Rd about 100 ft. from corner - next to 4440 Saratoga Rd. **."
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=RPD000000401&type=new_cs180327173306&viewRole=,RPD000000401,,2018-11-08-8:53-am,some dump a boxspring an mattress.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000011898&type=new_cs180301154109&viewRole=,DPW000011898,,2018-11-08-8:34-am,Caller states there is a large pot hole on Jahnke Rd that caused damage to her vehicle.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000011896&type=new_cs180301154109&viewRole=,DPW000011896,,2018-11-08-8:30-am,Pot holes at this intersection that continue onto Perry St..
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPU000002637&type=new_cs180221191708&viewRole=,DPU000002637,,2018-11-08-8:10-am,Request for an LED light at the corner of the alley at N. 21st Street and V Sts. (DPU26091) Area has a lot of foot traffic at night and very poor lighting and obscured vision from overgrown vegetation.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000011894&type=new_cs180221194457&viewRole=,DPW000011894,Assigned,2018-11-08-8:03-am,Request to clean up debris and overgrowth on the corner of N. 21 Street and V Sts. to the left of the alley entrance way. This overgrowth obscures visibility at night. Area has very poor lighting and clean up would deter crime..
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000011893&type=new_cs180221194251&viewRole=,DPW000011893,,2018-11-08-7:59-am,the timing of light is about 5 or 6 seconds light is at 3400 block the left turn signal lane turning onto Brooklyn park blvd citizen states that the light timing has not bee fixed.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPU000002636&type=new_cs180226204420&viewRole=,DPU000002636,,2018-11-08-7:56-am,the timing of light is about 5 or 6 seconds light is at 3400 block the left turn signal lane turning onto Brooklyn park blvd the citizen called to say the timing has not been fixed.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000011891&type=new_cs180301154109&viewRole=,DPW000011891,Assigned,2018-11-08-7:38-am,Any chance you could paint the white lines on the road for the stop signs again it’s dangerous here with no one stopping.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=RPD000000400&type=new_cs180327174102&viewRole=,RPD000000400,,2018-11-08-7:35-am,"High speeds, reckless high speeds for the 3 way stop. We have had three or four totaled cars in a few months. I’ve asked our local councilman for stop signs, speed humps, anything actually would help. Thanks I know you all are busy.."
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000011890&type=new_cs180301154109&viewRole=,DPW000011890,,2018-11-08-7:32-am,Pothole in road.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000011889&type=new_cs180221194656&viewRole=,DPW000011889,Assigned,2018-11-08-7:31-am,Dead tree dropping branches on our car in storms. Whole trees about to fall over safety for public walking.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000011888&type=new_cs180301154109&viewRole=,DPW000011888,Assigned,2018-11-08-7:16-am,Pothole at intersection of S 5th St and E Cary St.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000011887&type=new_cs180301154109&viewRole=,DPW000011887,,2018-11-08-7:10-am,Two large potholes on 5th Ave between Spruce St and Willow St.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000011886&type=new_cs180221194032&viewRole=,DPW000011886,Assigned,2018-11-08-6:57-am,Please fill potholes at gravel alley/extension of Spruce St where it crosses 5th Avenue.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPU000002635&type=new_cs180226204420&viewRole=,DPU000002635,,2018-11-07-11:09-pm,This light was out after a big storm.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000011885&type=new_cs180221194423&viewRole=,DPW000011885,,2018-11-07-10:28-pm,This sign is on the ground at the base of a sign pole. It's located on the median on Williamsburg Ave at the intersection with Admiral Gravely Blvd.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPU000002634&type=new_cs180228212504&viewRole=,DPU000002634,Assigned,2018-11-07-10:28-pm,Clean basin on the northwest corner of Seminary Ave. and Claremont
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000011883&type=new_cs180301154109&viewRole=,DPW000011883,,2018-11-07-9:24-pm,Pothole on shepherd street between parkwood and grayland Avenues.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000011882&type=new_cs180221194032&viewRole=,DPW000011882,Assigned,2018-11-07-9:08-pm,"The alley between Kensington and Patterson and Belmont and Cleveland in the Museum District is in need of serious repair. There are 20+ potholes, some a foot deep and several feet wide. Usually it is filled once per year and I don’t think it’s been done yet this year. It is so bad and it’s only going to get worse in the winter. Please address."
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPU000002633&type=new_cs180226204420&viewRole=,DPU000002633,,2018-11-07-8:43-pm,Light on the corner of N 2nd St and Broad is out.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPU000002632&type=new_cs180226204420&viewRole=,DPU000002632,,2018-11-07-8:41-pm,Streetlight is out..
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPU000002631&type=new_cs180228212504&viewRole=,DPU000002631,Assigned,2018-11-07-8:02-pm,Drain opening is clogged causing water to stand at the corner.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPU000002630&type=new_cs180301142929&viewRole=,DPU000002630,,2018-11-07-7:58-pm,Storm basin at the corner of Greenwood Ave. and W. Roberts St. needs repair. Concrete over the opening is missing.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000011880&type=new_cs180301154109&viewRole=,DPW000011880,,2018-11-07-7:07-pm,"I am president of the 25th St Townhouses. Since the bus routes have changed and they are now driving up 25th St and up Franklin Street, our townhouses shake. It is indeed worrisome. I understand that some repaving was done outside 'the Reserve' condos down the street at E. Franklin and 25th. Hoping that continued re-paving in front of our buildings (12 units, 9 on 25th St; 3 on E. Franklin) will help to stabilize the problem. Thank you--Anne Barriault, 103 N. 25th St."
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000011877&type=new_cs180221194251&viewRole=,DPW000011877,,2018-11-07-5:17-pm,"The traffic light at 2nd and Franklin has been out of wack for three weeks or more. It turns red for Franklin traffic when lights before it and after it are still green. It is out of sequence and makes traffic stop when it should still have a green light as it has been for many years. Now that Franklin is only one lane, keeping traffic moving is even more important. Too much gasoline is being wasted sitting there for an out of sequence light."
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000011876&type=new_cs180221192758&viewRole=,DPW000011876,,2018-11-07-5:10-pm,"Alley behind 1531 West Ave is partially blocked by storm debris dating from Hurricane Michael. Big tree limbs and tree trash. Now, somebody added to it yesterday."
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000011875&type=new_cs180301154109&viewRole=,DPW000011875,,2018-11-07-4:51-pm,Very deep pothole near intersection of Westgate and Oldfield.
